r;b;swpd;free;buff;cache;si;so;bi;bo;in;cs;us;sy;id;wa;st
6;0;3748;510968;73188;1765068;0;0;45;49;149;128;4;1;94;0;0
4;0;3748;511136;73188;1765052;0;0;45;49;149;128;4;1;94;0;0
2;0;3748;511136;73220;1765020;0;0;45;49;149;128;4;1;94;0;0
4;0;3748;511032;73228;1765012;0;0;45;49;149;128;4;1;94;0;0
4;0;3748;511568;73228;1765012;0;0;45;49;149;128;4;1;94;0;0
7;0;3748;511576;73240;1765076;0;0;45;49;149;128;4;1;94;0;0
5;0;3748;511576;73252;1765164;0;0;45;49;149;128;4;1;94;0;0
4;0;3748;511032;73252;1765164;0;0;45;49;149;128;4;1;94;0;0
2;0;3748;511032;73252;1765164;0;0;45;49;149;128;4;1;94;0;0
4;0;3748;510804;73268;1765080;0;0;45;49;149;128;4;1;94;0;0
3;0;3748;511012;73268;1765076;0;0;45;49;149;128;4;1;94;0;0
3;0;3748;510812;73268;1765076;0;0;45;49;149;128;4;1;94;0;0
7;0;3748;512732;73272;1765072;0;0;45;49;149;128;4;1;94;0;0
3;0;3748;512080;73276;1765080;0;0;45;49;149;128;4;1;94;0;0
6;0;3748;511748;73276;1765080;0;0;45;49;149;128;4;1;94;0;0
4;0;3748;511560;73276;1765084;0;0;45;50;149;128;4;1;94;0;0
5;0;3748;511308;73276;1765084;0;0;45;50;149;128;4;1;94;0;0
4;0;3748;511292;73276;1765084;0;0;45;50;149;128;4;1;94;0;0
6;0;3748;510932;73276;1765084;0;0;45;50;149;128;4;1;94;0;0
5;0;3748;511032;73292;1765168;0;0;45;50;149;128;4;1;94;0;0
5;0;3748;511272;73292;1765184;0;0;45;50;149;128;4;1;94;0;0
3;0;3748;511056;73304;1765076;0;0;45;50;149;128;4;1;94;0;0
3;0;3748;510204;73316;1765084;0;0;45;50;149;128;4;1;94;0;0
5;0;3748;510668;73320;1765080;0;0;45;50;149;128;4;1;94;0;0
3;1;3748;510996;73328;1765072;0;0;45;50;149;128;4;1;94;0;0
4;0;3748;510804;73336;1765096;0;0;45;50;149;128;4;1;94;0;0
4;0;3748;510760;73336;1765096;0;0;45;50;149;128;4;1;94;0;0
7;0;3748;512860;73336;1765096;0;0;45;50;149;128;4;1;94;0;0
3;0;3748;512048;73344;1765092;0;0;45;50;149;128;4;1;94;0;0
4;0;3748;511804;73344;1765092;0;0;45;50;149;128;4;1;94;0;0
5;0;3748;511552;73344;1765092;0;0;45;50;149;128;4;1;94;0;0
5;0;3748;511032;73364;1765172;0;0;45;50;149;128;4;1;94;0;0
4;0;3748;511016;73364;1765172;0;0;45;50;149;128;4;1;94;0;0
4;0;3748;511016;73364;1765172;0;0;45;50;149;128;4;1;94;0;0
3;0;3748;511020;73376;1765160;0;0;45;50;149;128;4;1;94;0;0
4;0;3748;510508;73380;1765156;0;0;45;50;149;128;4;1;94;0;0
3;0;3748;510544;73380;1765092;0;0;45;50;149;128;4;1;94;0;0
5;0;3748;510560;73400;1765132;0;0;45;50;149;128;4;1;94;0;0
5;0;3748;510796;73412;1765120;0;0;45;50;149;128;4;1;94;0;0
4;0;3748;510876;73424;1765108;0;0;45;50;149;128;4;1;94;0;0
3;0;3748;510544;73424;1765108;0;0;45;50;149;128;4;1;94;0;0
6;0;3748;510744;73436;1765096;0;0;45;50;149;128;4;1;94;0;0
2;0;3748;510744;73444;1765088;0;0;45;50;149;128;4;1;94;0;0
3;0;3748;510744;73444;1765088;0;0;45;50;149;128;4;1;94;0;0
3;0;3748;511048;73452;1765148;0;0;45;50;149;128;4;1;94;0;0
4;0;3748;511048;73460;1765140;0;0;45;50;149;128;4;1;94;0;0
6;0;3748;511048;73460;1765140;0;0;45;50;149;128;4;1;94;0;0
3;0;3748;510780;73468;1765132;0;0;45;50;149;128;4;1;94;0;0
4;0;3748;510444;73480;1765120;0;0;45;50;149;128;4;1;94;0;0
5;0;3748;510744;73480;1765120;0;0;45;50;149;128;4;1;94;0;0
6;0;3748;510272;73492;1765148;0;0;45;50;149;128;4;1;94;0;0
4;0;3748;510180;73492;1765148;0;0;45;50;149;128;4;1;94;0;0
4;0;3748;510204;73492;1765156;0;0;45;50;149;128;4;1;94;0;0
4;0;3748;510332;73496;1765152;0;0;45;50;149;128;4;1;94;0;0
5;0;3748;510072;73500;1765148;0;0;45;50;149;128;4;1;94;0;0
3;0;3748;510272;73500;1765148;0;0;45;50;149;128;4;1;94;0;0
4;0;3748;510196;73500;1765148;0;0;45;50;149;128;4;1;94;0;0
3;0;3748;510196;73504;1765144;0;0;45;50;149;128;4;1;94;0;0
3;0;3748;510236;73504;1765144;0;0;45;50;149;128;4;1;94;0;0
6;0;3748;510232;73508;1765160;0;0;45;50;150;128;4;1;94;0;0
5;0;3748;511528;73524;1765144;0;0;45;50;150;128;4;1;94;0;0
6;0;3748;511260;73524;1765156;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;510992;73536;1765144;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;510732;73560;1765220;0;0;45;50;150;128;4;1;94;0;0
2;0;3748;510732;73560;1765220;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;509316;73564;1765216;0;0;45;50;150;128;4;1;94;0;0
7;0;3748;510616;73564;1765216;0;0;45;50;150;128;4;1;94;0;0
2;1;3748;511724;73564;1765216;0;0;45;50;150;128;4;1;94;0;0
3;0;3748;511568;73576;1765156;0;0;45;50;150;128;4;1;94;0;0
5;0;3748;510560;73584;1765148;0;0;45;50;150;128;4;1;94;0;0
3;1;3748;510776;73584;1765148;0;0;45;50;150;128;4;1;94;0;0
3;0;3748;510820;73596;1765136;0;0;45;50;150;128;4;1;94;0;0
6;0;3748;510176;73612;1765220;0;0;45;50;150;128;4;1;94;0;0
5;0;3748;510180;73612;1765220;0;0;45;50;150;128;4;1;94;0;0
6;0;3748;510484;73612;1765220;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;510560;73636;1765196;0;0;45;50;150;128;4;1;94;0;0
5;0;3748;510308;73636;1765160;0;0;45;50;150;128;4;1;94;0;0
3;0;3748;509796;73656;1765140;0;0;45;50;150;128;4;1;94;0;0
2;1;3748;509788;73660;1765136;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;509988;73688;1765108;0;0;45;50;150;128;4;1;94;0;0
10;0;3748;509992;73688;1765108;0;0;45;50;150;128;4;1;94;0;0
7;0;3748;510000;73688;1765108;0;0;45;50;150;128;4;1;94;0;0
3;0;3748;510080;73704;1765092;0;0;45;50;150;128;4;1;94;0;0
3;0;3748;509736;73724;1765072;0;0;45;50;150;128;4;1;94;0;0
7;0;3748;510324;73724;1765160;0;0;45;50;150;128;4;1;94;0;0
5;0;3748;510248;73744;1765144;0;0;45;50;150;128;4;1;94;0;0
5;0;3748;510056;73768;1765120;0;0;45;50;150;128;4;1;94;0;0
7;0;3748;509804;73768;1765120;0;0;45;50;150;128;4;1;94;0;0
7;0;3748;509424;73776;1765160;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;509780;73796;1765252;0;0;45;50;150;128;4;1;94;0;0
5;0;3748;509780;73796;1765252;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;510120;73796;1765256;0;0;45;50;150;128;4;1;94;0;0
5;0;3748;511560;73800;1765256;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;510568;73800;1765164;0;0;45;50;150;128;4;1;94;0;0
4;1;3748;510568;73800;1765164;0;0;45;50;150;128;4;1;94;0;0
8;0;3748;510308;73800;1765164;0;0;45;50;150;128;4;1;94;0;0
8;0;3748;510276;73800;1765164;0;0;45;50;150;128;4;1;94;0;0
8;0;3748;510300;73800;1765164;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;510300;73820;1765144;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;510316;73820;1765160;0;0;45;50;150;128;4;1;94;0;0
3;1;3748;510548;73840;1765140;0;0;45;50;150;128;4;1;94;0;0
2;0;3748;510300;73856;1765168;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;510088;73856;1765168;0;0;45;50;150;128;4;1;94;0;0
10;0;3748;510088;73884;1765140;0;0;45;50;150;128;4;1;94;0;0
3;0;3748;509976;73908;1765216;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;510280;73908;1765216;0;0;45;50;150;128;4;1;94;0;0
3;0;3748;510240;73928;1765192;0;0;45;50;150;128;4;1;94;0;0
5;0;3748;509964;73948;1765172;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;510292;73948;1765172;0;0;45;50;150;128;4;1;94;0;0
5;0;3748;509768;73948;1765168;0;0;45;50;150;128;4;1;94;0;0
5;0;3748;509756;73952;1765164;0;0;45;50;150;128;4;1;94;0;0
3;0;3748;509756;73956;1765160;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;509432;73956;1765160;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;509252;73960;1765256;0;0;45;50;150;128;4;1;94;0;0
2;0;3748;509752;73976;1765240;0;0;45;50;150;128;4;1;94;0;0
2;0;3748;509752;73976;1765240;0;0;45;50;150;128;4;1;94;0;0
6;0;3748;511228;73992;1765224;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;510032;74004;1765172;0;0;45;50;150;128;4;1;94;0;0
5;0;3748;509732;74004;1765172;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;509956;74012;1765168;0;0;45;50;150;128;4;1;94;0;0
6;0;3748;510256;74024;1765156;0;0;45;50;150;128;4;1;94;0;0
6;0;3748;509956;74024;1765156;0;0;45;50;150;128;4;1;94;0;0
2;0;3748;510000;74032;1765148;0;0;45;50;150;128;4;1;94;0;0
7;0;3748;509340;74056;1765124;0;0;45;50;150;128;4;1;94;0;0
4;0;3748;510516;74068;1765108;0;0;45;50;150;128;4;1;94;0;0
3;0;3748;510244;74068;1765180;0;0;45;50;150;128;4;1;94;0;0
2;0;3748;509984;74076;1765176;0;0;45;51;150;128;4;1;94;0;0
4;0;3748;509680;74092;1765160;0;0;45;51;150;128;4;1;94;0;0
6;0;3748;509660;74092;1765160;0;0;45;51;150;128;4;1;94;0;0
3;0;3748;509764;74092;1765152;0;0;45;51;150;128;4;1;94;0;0
7;0;3748;509764;74100;1765144;0;0;45;51;150;128;4;1;94;0;0
2;0;3748;509964;74108;1765136;0;0;45;51;150;128;4;1;94;0;0
6;0;3748;510564;74108;1765136;0;0;45;51;150;128;4;1;94;0;0
2;0;3748;510324;74112;1765172;0;0;45;51;150;128;4;1;94;0;0
3;0;3748;509812;74120;1765168;0;0;45;51;150;128;4;1;94;0;0
7;0;3748;509836;74120;1765168;0;0;45;51;150;128;4;1;94;0;0
3;0;3748;509836;74120;1765168;0;0;45;51;150;128;4;1;94;0;0
4;0;3748;509300;74132;1765156;0;0;45;51;150;128;4;1;94;0;0
4;0;3748;509300;74148;1765140;0;0;45;51;150;128;4;1;94;0;0
3;0;3748;509300;74152;1765136;0;0;45;51;150;128;4;1;94;0;0
4;0;3748;510440;74160;1765128;0;0;45;51;150;128;4;1;94;0;0
5;0;3748;510228;74160;1765180;0;0;45;51;150;128;4;1;94;0;0
3;0;3748;510332;74164;1765176;0;0;45;51;150;128;4;1;94;0;0
6;0;3748;509812;74184;1765156;0;0;45;51;150;128;4;1;94;0;0
8;0;3748;509884;74184;1765156;0;0;45;51;150;128;4;1;94;0;0
3;0;3748;509808;74184;1765156;0;0;45;51;150;128;4;1;94;0;0
4;0;3748;509764;74200;1765140;0;0;45;51;150;128;4;1;94;0;0
3;0;3748;509260;74208;1765132;0;0;45;51;150;128;4;1;94;0;0
2;0;3748;510048;74208;1765132;0;0;45;51;150;128;4;1;94;0;0
7;0;3748;510080;74220;1765204;0;0;45;51;150;128;4;1;94;0;0
4;0;3748;510072;74232;1765192;0;0;45;51;150;128;4;1;94;0;0
3;0;3748;509852;74244;1765180;0;0;45;51;150;128;4;1;94;0;0
6;0;3748;509828;74244;1765180;0;0;45;51;150;128;4;1;94;0;0
4;0;3748;508992;74248;1765176;0;0;45;51;150;128;4;1;94;0;0
3;0;3748;509492;74248;1765176;0;0;45;51;150;128;4;1;94;0;0
5;0;3748;509500;74256;1765164;0;0;45;51;150;128;4;1;94;0;0
8;0;3748;510056;74280;1765140;0;0;45;51;150;129;4;1;94;0;0
5;0;3748;509740;74280;1765224;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;509552;74296;1765212;0;0;45;51;150;129;4;1;94;0;0
7;0;3748;509260;74312;1765296;0;0;45;51;150;129;4;1;94;0;0
5;0;3748;509260;74316;1765292;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;509252;74316;1765292;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;509252;74324;1765284;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;508976;74332;1765276;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;509776;74332;1765276;0;0;45;51;150;129;4;1;94;0;0
2;1;3748;509548;74336;1765220;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;509548;74348;1765208;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;509048;74368;1765188;0;0;45;51;150;129;4;1;94;0;0
5;0;3748;508728;74368;1765188;0;0;45;51;150;129;4;1;94;0;0
1;1;3748;508856;74368;1765188;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;508736;74380;1765176;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;508736;74392;1765164;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;509832;74392;1765168;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;509500;74408;1765232;0;0;45;51;150;129;4;1;94;0;0
8;0;3748;509056;74416;1765224;0;0;45;51;150;129;4;1;94;0;0
10;0;3748;509056;74416;1765224;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;509064;74428;1765216;0;0;45;51;150;129;4;1;94;0;0
2;0;3748;508804;74440;1765204;0;0;45;51;150;129;4;1;94;0;0
7;0;3748;508552;74440;1765196;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;508560;74460;1765176;0;0;45;51;150;129;4;1;94;0;0
5;0;3748;508812;74480;1765156;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;508812;74480;1765232;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;508820;74480;1765232;0;0;45;51;150;129;4;1;94;0;0
6;0;3748;508552;74504;1765208;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;508776;74504;1765208;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;508876;74504;1765208;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;508704;74520;1765192;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;508476;74524;1765188;0;0;45;51;150;129;4;1;94;0;0
5;0;3748;508796;74524;1765184;0;0;45;51;150;129;4;1;94;0;0
2;1;3748;508536;74524;1765236;0;0;45;51;150;129;4;1;94;0;0
5;0;3748;509036;74544;1765316;0;0;45;51;150;129;4;1;94;0;0
8;0;3748;508980;74544;1765316;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;508712;74544;1765316;0;0;45;51;150;129;4;1;94;0;0
1;1;3748;509012;74548;1765312;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;508448;74564;1765296;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;508760;74564;1765296;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;510476;74564;1765296;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;510024;74576;1765236;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;508992;74580;1765232;0;0;45;51;150;129;4;1;94;0;0
6;0;3748;508736;74580;1765232;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;508728;74592;1765220;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;508736;74596;1765216;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;508660;74596;1765216;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;508496;74608;1765304;0;0;45;51;150;129;4;1;94;0;0
6;0;3748;508680;74624;1765388;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;508512;74624;1765364;0;0;45;51;150;129;4;1;94;0;0
2;0;3748;508512;74624;1765364;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;508528;74628;1765364;0;0;45;51;150;129;4;1;94;0;0
5;0;3748;508260;74628;1765364;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;508260;74628;1765364;0;0;45;51;150;129;4;1;94;0;0
5;0;3748;508332;74644;1765348;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;507836;74656;1765336;0;0;45;51;150;129;4;1;94;0;0
7;0;3748;508456;74656;1765336;0;0;45;51;150;129;4;1;94;0;0
4;1;3748;508772;74664;1765364;0;0;45;51;150;129;4;1;94;0;0
2;0;3748;508704;74688;1765364;0;0;45;51;150;129;4;1;94;0;0
5;0;3748;508712;74688;1765364;0;0;45;51;150;129;4;1;94;0;0
3;1;3748;507984;74692;1765360;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;508560;74716;1765348;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;508528;74748;1765364;0;0;45;51;150;129;4;1;94;0;0
5;0;3748;508212;74748;1765364;0;0;45;51;150;129;4;1;94;0;0
6;0;3748;509384;74752;1765364;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;508732;74764;1765368;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;508428;74764;1765368;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;508184;74772;1765360;0;0;45;51;150;129;4;1;94;0;0
6;0;3748;507680;74792;1765440;0;0;45;51;150;129;4;1;94;0;0
4;0;3748;507676;74792;1765440;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;507796;74800;1765432;0;0;45;51;150;129;4;1;94;0;0
8;0;3748;507404;74824;1765408;0;0;45;51;150;129;4;1;94;0;0
5;0;3748;508672;74824;1765408;0;0;45;51;150;129;4;1;94;0;0
5;1;3748;508608;74824;1765376;0;0;45;51;150;129;4;1;94;0;0
5;0;3748;508284;74840;1765360;0;0;45;51;150;129;4;1;94;0;0
5;0;3748;507764;74860;1765440;0;0;45;51;150;129;4;1;94;0;0
2;0;3748;507964;74860;1765440;0;0;45;51;150;129;4;1;94;0;0
5;0;3748;507796;74872;1765428;0;0;45;51;150;129;4;1;94;0;0
3;0;3748;507748;74872;1765428;0;0;45;51;150;129;4;1;94;0;0
2;1;3748;507812;74876;1765440;0;0;45;51;150;129;4;1;94;0;0
7;0;3748;507720;74884;1765432;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507788;74892;1765376;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507736;74892;1765376;0;0;45;52;150;129;4;1;94;0;0
8;0;3748;508016;74900;1765372;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507756;74904;1765468;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;508056;74904;1765468;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;508072;74904;1765468;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507804;74912;1765460;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;508112;74912;1765460;0;0;45;52;150;129;4;1;94;0;0
5;1;3748;508480;74912;1765464;0;0;45;52;150;129;4;1;94;0;0
5;1;3748;507728;74936;1765460;0;0;45;52;150;129;4;1;94;0;0
7;0;3748;507996;74940;1765456;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;507464;74940;1765456;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507536;74948;1765452;0;0;45;52;150;129;4;1;94;0;0
2;0;3748;507536;74960;1765456;0;0;45;52;150;129;4;1;94;0;0
7;0;3748;507484;74960;1765456;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;509056;74976;1765448;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507984;74984;1765384;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;507788;74984;1765384;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;507796;74984;1765384;0;0;45;52;150;129;4;1;94;0;0
7;0;3748;507796;74996;1765372;0;0;45;52;150;129;4;1;94;0;0
6;0;3748;507480;74996;1765372;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507480;74996;1765372;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507260;75004;1765380;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507460;75016;1765368;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;507744;75016;1765352;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507544;75032;1765376;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507544;75032;1765376;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507528;75040;1765368;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507732;75044;1765364;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;507836;75052;1765456;0;0;45;52;150;129;4;1;94;0;0
6;0;3748;507820;75052;1765368;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;507796;75052;1765368;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;508208;75052;1765368;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;508300;75052;1765384;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;507764;75056;1765380;0;0;45;52;150;129;4;1;94;0;0
2;0;3748;507512;75072;1765364;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507712;75072;1765364;0;0;45;52;150;129;4;1;94;0;0
6;0;3748;507276;75076;1765460;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507276;75084;1765352;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507292;75084;1765352;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;509236;75092;1765444;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507648;75100;1765384;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;508016;75100;1765384;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507756;75112;1765372;0;0;45;52;150;129;4;1;94;0;0
6;0;3748;507236;75128;1765356;0;0;45;52;150;129;4;1;94;0;0
1;1;3748;507536;75140;1765344;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507616;75168;1765416;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;506348;75168;1765416;0;0;45;52;150;129;4;1;94;0;0
3;1;3748;507820;75176;1765408;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;507788;75196;1765376;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507276;75204;1765368;0;0;45;52;150;129;4;1;94;0;0
2;0;3748;507300;75204;1765368;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507268;75204;1765416;0;0;45;52;150;129;4;1;94;0;0
6;0;3748;507224;75204;1765416;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507524;75220;1765400;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507524;75236;1765384;0;0;45;52;150;129;4;1;94;0;0
7;0;3748;507468;75236;1765384;0;0;45;52;150;129;4;1;94;0;0
2;0;3748;507736;75244;1765384;0;0;45;52;150;129;4;1;94;0;0
6;0;3748;507516;75256;1765372;0;0;45;52;150;129;4;1;94;0;0
6;0;3748;507284;75256;1765372;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507164;75256;1765372;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;506952;75256;1765372;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;506952;75256;1765372;0;0;45;52;150;129;4;1;94;0;0
2;1;3748;506952;75260;1765368;0;0;45;52;150;129;4;1;94;0;0
2;0;3748;508728;75272;1765456;0;0;45;52;150;129;4;1;94;0;0
6;0;3748;508032;75272;1765392;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507076;75272;1765392;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507496;75272;1765392;0;0;45;52;150;129;4;1;94;0;0
1;1;3748;507412;75284;1765380;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507456;75296;1765368;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507196;75296;1765368;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507196;75308;1765372;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507468;75316;1765364;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;507460;75316;1765396;0;0;45;52;150;129;4;1;94;0;0
1;1;3748;507460;75324;1765388;0;0;45;52;150;129;4;1;94;0;0
2;1;3748;507452;75328;1765384;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507400;75340;1765472;0;0;45;52;150;129;4;1;94;0;0
2;0;3748;507440;75340;1765472;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;507260;75340;1765472;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;506776;75344;1765468;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507504;75356;1765384;0;0;45;52;150;129;4;1;94;0;0
2;0;3748;507236;75356;1765400;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;507236;75364;1765492;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;506944;75364;1765396;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507236;75364;1765396;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;506960;75376;1765484;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;506924;75376;1765484;0;0;45;52;150;129;4;1;94;0;0
7;0;3748;507096;75380;1765480;0;0;45;52;150;129;4;1;94;0;0
5;0;3748;508452;75392;1765468;0;0;45;52;150;129;4;1;94;0;0
2;0;3748;507260;75408;1765404;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;506976;75408;1765404;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;506976;75408;1765404;0;0;45;52;150;129;4;1;94;0;0
6;0;3748;506976;75420;1765492;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;506992;75420;1765404;0;0;45;52;150;129;4;1;94;0;0
5;1;3748;506992;75420;1765404;0;0;45;52;150;129;4;1;94;0;0
4;0;3748;506924;75432;1765492;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;507424;75432;1765492;0;0;45;52;150;129;4;1;94;0;0
8;0;3748;507000;75448;1765388;0;0;45;52;150;129;4;1;94;0;0
3;0;3748;506796;75468;1765400;0;0;45;52;150;130;4;1;94;0;0
4;0;3748;506692;75468;1765400;0;0;45;52;150;130;4;1;94;0;0
2;1;3748;506692;75468;1765400;0;0;45;52;150;130;4;1;94;0;0
4;1;3748;506756;75484;1765400;0;0;45;52;150;130;4;1;94;0;0
7;0;3748;506756;75488;1765396;0;0;45;53;150;130;4;1;94;0;0
8;0;3748;506756;75492;1765392;0;0;45;53;150;130;4;1;94;0;0
3;0;3748;506756;75504;1765380;0;0;45;53;150;130;4;1;94;0;0
4;0;3748;508544;75504;1765400;0;0;45;53;150;130;4;1;94;0;0
4;0;3748;507552;75504;1765404;0;0;45;53;150;130;4;1;94;0;0
4;0;3748;507552;75508;1765400;0;0;45;53;150;130;4;1;94;0;0
4;0;3748;507292;75520;1765388;0;0;45;53;150;130;4;1;94;0;0
5;0;3748;507292;75520;1765388;0;0;45;53;150;130;4;1;94;0;0
7;0;3748;507012;75520;1765388;0;0;45;53;150;130;4;1;94;0;0
3;0;3748;506936;75532;1765376;0;0;45;53;150;130;4;1;94;0;0
5;0;3748;507040;75532;1765376;0;0;45;53;150;130;4;1;94;0;0
2;0;3748;507536;75544;1765388;0;0;45;53;150;130;4;1;94;0;0
4;0;3748;507484;75544;1765416;0;0;45;53;150;130;4;1;94;0;0
3;0;3748;507216;75544;1765416;0;0;45;53;150;130;4;1;94;0;0
4;0;3748;507216;75552;1765408;0;0;45;53;150;130;4;1;94;0;0
5;0;3748;507024;75572;1765488;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;507024;75572;1765488;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506780;75584;1765476;0;0;45;53;151;130;4;1;94;0;0
